-5110.953990936192
-4568.628080205505
-4196.34076894377
-3935.894727116335
-3743.2629645735497
-3593.794625867421
-3474.4417437422376
-3377.686274988914
-3298.574219850015
-3233.447548384106
-3179.4434099763107
-3134.294147304395
-3096.218658426818
-3063.833420192896
-3036.070536238401
-3012.105799154494
-2991.2995672437128
-2973.1504802502704
-2957.260345418486
-2943.30801932732
-2931.030232740461
-2920.2076447005074
-2910.6547711678745
-2902.2127438736693
-2894.7441052103986
-2888.129042568049
-2882.262621157098
-2877.0526965950185
-2872.4182834118337
-2868.2882276141477
-2864.6000842995277
-2861.2991385565438
-2858.3375328869597
-2855.6734802320634
-2853.270551048729
-2851.0970279150647
-2849.1253234854744
-2847.3314584136533
-2845.6945958876736
-2844.196629144389
-2842.8218180149875
-2841.5564703279174
-2840.3886639050775
-2839.3080049311347
-2838.3054186322306
-2837.3729684394416
-2836.5037001042224
-2835.6915075530487
-2834.931017596613
-2834.217490930248
-2833.5467371676646
-2832.9150419331568
-2832.319104295153
-2831.755983055148
-2831.223050611369
-2830.7179532965715
-2830.2385772474745
-2829.783018998935
-2829.3495601148247
-2828.9366452682593
-2828.542863271127
-2828.1669306267854
-2827.807677243745
-2827.464034001406
-2827.1350219053306
-2826.8197426085762
-2826.5173701082613
-2826.2271434553313
-2825.9483603387134
-2825.680371425876
-2825.4225753585342
-2825.174414317204
-2824.935370080397
-2824.704960515035
-2824.4827364434605
-2824.2682788401003
-2824.061196317337
-2823.861122865653
-2823.6677158178622
-2823.4806540112336
-2823.299636124856
-2823.124379172453
-2822.9546171334273
-2822.7900997071465
-2822.630591177296
-2822.4758693747626
-2822.3257247289116
-2822.1799593983105
-2822.0383864730616
-2821.900829241741
-2821.7671205167885
-2821.637102012764
-2821.510623772716
-2821.3875436382486
-2821.2677267592885
-2821.151045140214
-2821.037377219141
-2820.926607477436
-2820.8186260771913
-2820.7133285239884
-2820.6106153532733
-2820.5103918381214
-2820.412567716919
-2820.317056939311
-2820.2237774289383
-2820.1326508619545
-2820.0436024596906
-2819.956560794936
-2819.8714576103134
-2819.788227648296
-2819.7068084918506
-2819.62714041478
-2819.5491662414693
-2819.4728312150287
-2819.39808287339
-2819.3248709329037
-2819.253147178682
-2819.182865361539
-2819.113981100777
-2819.046451792732
-2818.980236524427
-2818.915295992217
-2818.8515924249555
-2818.7890895115365
-2818.7277523322937
-2818.667547294356
-2818.608442070407
-2818.550405540757
-2818.493407738615
-2818.4374197981465
-2818.382413905379
-2818.328363251641
-2818.275241989376
-2818.223025190318
-2818.1716888057717
-2818.121209628852
-2818.0715652587514
-2818.0227340666806
-2817.9746951635634
-2817.9274283692453
-2817.880914183379
-2817.835133757454
-2817.7900688684576
-2817.7457018936057
-2817.702015786316
-2817.6589940533404
-2817.616620732969
-2817.5748803741812
-2817.5337580168602
-2817.4932391727925
-2817.4533098076513
-2817.4139563236804
-2817.3751655432297
-2817.3369246929906
-2817.2992213889374
-2817.262043621912
-2817.225379743837
-2817.1892184545645
-2817.1535487892206
-2817.1183601061844
-2817.0836420753935
-2817.0493846674212
-2817.015578142712
-2816.9822130415073
-2816.9492801740007
-2816.9167706110397
-2816.8846756750672
-2816.8529869315876
-2816.821696180822
-2816.7907954497914
-2816.76027698468
-2816.730133243519
-2816.700356889092
-2816.6709407822477
-2816.6418779752735
-2816.6131617057717
-2816.584785390496
-2816.556742619691
